,Labels,Value
6400,RMM-VAE,0
6401,RMM-VAE,1
6402,RMM-VAE,2
6403,RMM-VAE,3
6404,RMM-VAE,3
6405,RMM-VAE,1
6406,RMM-VAE,1
6407,RMM-VAE,1
6408,RMM-VAE,3
6409,RMM-VAE,3
6410,RMM-VAE,3
6411,RMM-VAE,4
6412,RMM-VAE,4
6413,RMM-VAE,4
6414,RMM-VAE,4
6415,RMM-VAE,4
6416,RMM-VAE,4
6417,RMM-VAE,3
6418,RMM-VAE,3
6419,RMM-VAE,2
6420,RMM-VAE,2
6421,RMM-VAE,2
6422,RMM-VAE,2
6423,RMM-VAE,2
6424,RMM-VAE,3
6425,RMM-VAE,3
6426,RMM-VAE,1
6427,RMM-VAE,1
6428,RMM-VAE,1
6429,RMM-VAE,1
6430,RMM-VAE,1
6431,RMM-VAE,3
6432,RMM-VAE,3
6433,RMM-VAE,3
6434,RMM-VAE,3
6435,RMM-VAE,3
6436,RMM-VAE,2
6437,RMM-VAE,2
6438,RMM-VAE,0
6439,RMM-VAE,0
6440,RMM-VAE,0
6441,RMM-VAE,0
6442,RMM-VAE,0
6443,RMM-VAE,0
6444,RMM-VAE,2
6445,RMM-VAE,2
6446,RMM-VAE,2
6447,RMM-VAE,0
6448,RMM-VAE,0
6449,RMM-VAE,0
6450,RMM-VAE,0
6451,RMM-VAE,2
6452,RMM-VAE,2
6453,RMM-VAE,2
6454,RMM-VAE,2
6455,RMM-VAE,2
6456,RMM-VAE,3
6457,RMM-VAE,3
6458,RMM-VAE,3
6459,RMM-VAE,3
6460,RMM-VAE,4
6461,RMM-VAE,4
6462,RMM-VAE,4
6463,RMM-VAE,4
6464,RMM-VAE,2
6465,RMM-VAE,2
6466,RMM-VAE,2
6467,RMM-VAE,2
6468,RMM-VAE,0
6469,RMM-VAE,0
6470,RMM-VAE,1
6471,RMM-VAE,1
6472,RMM-VAE,1
6473,RMM-VAE,2
6474,RMM-VAE,2
6475,RMM-VAE,2
6476,RMM-VAE,2
6477,RMM-VAE,2
6478,RMM-VAE,2
6479,RMM-VAE,2
6480,RMM-VAE,2
6481,RMM-VAE,2
6482,RMM-VAE,2
6483,RMM-VAE,3
6484,RMM-VAE,1
6485,RMM-VAE,1
6486,RMM-VAE,1
6487,RMM-VAE,1
6488,RMM-VAE,1
6489,RMM-VAE,1
6490,RMM-VAE,3
6491,RMM-VAE,1
6492,RMM-VAE,1
6493,RMM-VAE,1
6494,RMM-VAE,1
6495,RMM-VAE,1
6496,RMM-VAE,1
6497,RMM-VAE,3
6498,RMM-VAE,3
6499,RMM-VAE,3
6500,RMM-VAE,3
6501,RMM-VAE,4
6502,RMM-VAE,4
6503,RMM-VAE,4
6504,RMM-VAE,4
6505,RMM-VAE,4
6506,RMM-VAE,4
6507,RMM-VAE,4
6508,RMM-VAE,4
6509,RMM-VAE,4
6510,RMM-VAE,4
6511,RMM-VAE,4
6512,RMM-VAE,4
6513,RMM-VAE,4
6514,RMM-VAE,4
6515,RMM-VAE,4
6516,RMM-VAE,4
6517,RMM-VAE,4
6518,RMM-VAE,4
6519,RMM-VAE,4
6520,RMM-VAE,4
6521,RMM-VAE,4
6522,RMM-VAE,4
6523,RMM-VAE,4
6524,RMM-VAE,4
6525,RMM-VAE,4
6526,RMM-VAE,4
6527,RMM-VAE,4
6528,RMM-VAE,4
6529,RMM-VAE,4
6530,RMM-VAE,4
6531,RMM-VAE,4
6532,RMM-VAE,4
6533,RMM-VAE,4
6534,RMM-VAE,4
6535,RMM-VAE,4
6536,RMM-VAE,4
6537,RMM-VAE,4
6538,RMM-VAE,3
6539,RMM-VAE,3
6540,RMM-VAE,1
6541,RMM-VAE,0
6542,RMM-VAE,0
6543,RMM-VAE,0
6544,RMM-VAE,0
6545,RMM-VAE,0
6546,RMM-VAE,0
6547,RMM-VAE,0
6548,RMM-VAE,0
6549,RMM-VAE,0
6550,RMM-VAE,0
6551,RMM-VAE,2
6552,RMM-VAE,2
6553,RMM-VAE,2
6554,RMM-VAE,2
6555,RMM-VAE,2
6556,RMM-VAE,4
6557,RMM-VAE,4
6558,RMM-VAE,4
6559,RMM-VAE,4
6560,RMM-VAE,4
6561,RMM-VAE,4
6562,RMM-VAE,4
6563,RMM-VAE,4
6564,RMM-VAE,4
6565,RMM-VAE,4
6566,RMM-VAE,4
6567,RMM-VAE,4
6568,RMM-VAE,4
6569,RMM-VAE,4
6570,RMM-VAE,4
6571,RMM-VAE,4
6572,RMM-VAE,4
6573,RMM-VAE,4
6574,RMM-VAE,4
6575,RMM-VAE,4
6576,RMM-VAE,4
6577,RMM-VAE,4
6578,RMM-VAE,4
6579,RMM-VAE,4
6580,RMM-VAE,4
6581,RMM-VAE,4
6582,RMM-VAE,4
6583,RMM-VAE,4
6584,RMM-VAE,4
6585,RMM-VAE,2
6586,RMM-VAE,3
6587,RMM-VAE,3
6588,RMM-VAE,1
6589,RMM-VAE,1
6590,RMM-VAE,1
6591,RMM-VAE,1
6592,RMM-VAE,1
6593,RMM-VAE,3
6594,RMM-VAE,3
6595,RMM-VAE,3
6596,RMM-VAE,3
6597,RMM-VAE,2
6598,RMM-VAE,1
6599,RMM-VAE,2
6600,RMM-VAE,2
6601,RMM-VAE,2
6602,RMM-VAE,2
6603,RMM-VAE,2
6604,RMM-VAE,2
6605,RMM-VAE,2
6606,RMM-VAE,2
6607,RMM-VAE,0
6608,RMM-VAE,0
6609,RMM-VAE,1
6610,RMM-VAE,1
6611,RMM-VAE,2
6612,RMM-VAE,2
6613,RMM-VAE,3
6614,RMM-VAE,3
6615,RMM-VAE,3
6616,RMM-VAE,4
6617,RMM-VAE,4
6618,RMM-VAE,4
6619,RMM-VAE,4
6620,RMM-VAE,4
6621,RMM-VAE,4
6622,RMM-VAE,4
6623,RMM-VAE,4
6624,RMM-VAE,4
6625,RMM-VAE,3
6626,RMM-VAE,3
6627,RMM-VAE,3
6628,RMM-VAE,3
6629,RMM-VAE,3
6630,RMM-VAE,3
6631,RMM-VAE,3
6632,RMM-VAE,3
6633,RMM-VAE,1
6634,RMM-VAE,1
6635,RMM-VAE,1
6636,RMM-VAE,1
6637,RMM-VAE,0
6638,RMM-VAE,0
6639,RMM-VAE,0
6640,RMM-VAE,0
6641,RMM-VAE,0
6642,RMM-VAE,0
6643,RMM-VAE,0
6644,RMM-VAE,2
6645,RMM-VAE,2
6646,RMM-VAE,4
6647,RMM-VAE,4
6648,RMM-VAE,4
6649,RMM-VAE,4
6650,RMM-VAE,4
6651,RMM-VAE,4
6652,RMM-VAE,4
6653,RMM-VAE,4
6654,RMM-VAE,4
6655,RMM-VAE,4
6656,RMM-VAE,4
6657,RMM-VAE,3
6658,RMM-VAE,3
6659,RMM-VAE,3
6660,RMM-VAE,3
6661,RMM-VAE,3
6662,RMM-VAE,3
6663,RMM-VAE,1
6664,RMM-VAE,1
6665,RMM-VAE,3
6666,RMM-VAE,3
6667,RMM-VAE,3
6668,RMM-VAE,4
6669,RMM-VAE,4
6670,RMM-VAE,4
6671,RMM-VAE,4
6672,RMM-VAE,2
6673,RMM-VAE,2
6674,RMM-VAE,2
6675,RMM-VAE,3
6676,RMM-VAE,3
6677,RMM-VAE,3
6678,RMM-VAE,3
6679,RMM-VAE,2
6680,RMM-VAE,2
6681,RMM-VAE,0
6682,RMM-VAE,0
6683,RMM-VAE,0
6684,RMM-VAE,1
6685,RMM-VAE,1
6686,RMM-VAE,1
6687,RMM-VAE,3
6688,RMM-VAE,3
6689,RMM-VAE,3
6690,RMM-VAE,4
6691,RMM-VAE,4
6692,RMM-VAE,4
6693,RMM-VAE,4
6694,RMM-VAE,4
6695,RMM-VAE,4
6696,RMM-VAE,3
6697,RMM-VAE,3
6698,RMM-VAE,3
6699,RMM-VAE,3
6700,RMM-VAE,3
6701,RMM-VAE,3
6702,RMM-VAE,3
6703,RMM-VAE,3
6704,RMM-VAE,3
6705,RMM-VAE,3
6706,RMM-VAE,1
6707,RMM-VAE,1
6708,RMM-VAE,1
6709,RMM-VAE,1
6710,RMM-VAE,0
6711,RMM-VAE,0
6712,RMM-VAE,0
6713,RMM-VAE,0
6714,RMM-VAE,0
6715,RMM-VAE,1
6716,RMM-VAE,1
6717,RMM-VAE,3
6718,RMM-VAE,3
6719,RMM-VAE,3
6720,RMM-VAE,3
6721,RMM-VAE,3
6722,RMM-VAE,3
6723,RMM-VAE,3
6724,RMM-VAE,1
6725,RMM-VAE,1
6726,RMM-VAE,0
6727,RMM-VAE,0
6728,RMM-VAE,0
6729,RMM-VAE,0
6730,RMM-VAE,0
6731,RMM-VAE,0
6732,RMM-VAE,0
6733,RMM-VAE,0
6734,RMM-VAE,0
6735,RMM-VAE,0
6736,RMM-VAE,0
6737,RMM-VAE,0
6738,RMM-VAE,0
6739,RMM-VAE,1
6740,RMM-VAE,1
6741,RMM-VAE,2
6742,RMM-VAE,2
6743,RMM-VAE,3
6744,RMM-VAE,3
6745,RMM-VAE,3
6746,RMM-VAE,2
6747,RMM-VAE,2
6748,RMM-VAE,2
6749,RMM-VAE,0
6750,RMM-VAE,0
6751,RMM-VAE,0
6752,RMM-VAE,0
6753,RMM-VAE,0
6754,RMM-VAE,0
6755,RMM-VAE,0
6756,RMM-VAE,0
6757,RMM-VAE,0
6758,RMM-VAE,0
6759,RMM-VAE,0
6760,RMM-VAE,0
6761,RMM-VAE,0
6762,RMM-VAE,1
6763,RMM-VAE,1
6764,RMM-VAE,1
6765,RMM-VAE,3
6766,RMM-VAE,4
6767,RMM-VAE,4
6768,RMM-VAE,4
6769,RMM-VAE,4
6770,RMM-VAE,4
6771,RMM-VAE,2
6772,RMM-VAE,2
6773,RMM-VAE,2
6774,RMM-VAE,2
6775,RMM-VAE,2
6776,RMM-VAE,2
6777,RMM-VAE,2
6778,RMM-VAE,2
6779,RMM-VAE,2
6780,RMM-VAE,2
6781,RMM-VAE,2
6782,RMM-VAE,2
6783,RMM-VAE,2
6784,RMM-VAE,2
6785,RMM-VAE,2
6786,RMM-VAE,2
6787,RMM-VAE,2
6788,RMM-VAE,2
6789,RMM-VAE,2
6790,RMM-VAE,0
6791,RMM-VAE,0
6792,RMM-VAE,1
6793,RMM-VAE,2
6794,RMM-VAE,3
6795,RMM-VAE,3
6796,RMM-VAE,3
6797,RMM-VAE,3
6798,RMM-VAE,3
6799,RMM-VAE,3
6800,RMM-VAE,1
6801,RMM-VAE,1
6802,RMM-VAE,1
6803,RMM-VAE,3
6804,RMM-VAE,3
6805,RMM-VAE,3
6806,RMM-VAE,3
6807,RMM-VAE,3
6808,RMM-VAE,1
6809,RMM-VAE,1
6810,RMM-VAE,0
6811,RMM-VAE,0
6812,RMM-VAE,0
6813,RMM-VAE,0
6814,RMM-VAE,0
6815,RMM-VAE,0
6816,RMM-VAE,1
6817,RMM-VAE,1
6818,RMM-VAE,0
6819,RMM-VAE,0
6820,RMM-VAE,0
6821,RMM-VAE,0
6822,RMM-VAE,0
6823,RMM-VAE,1
6824,RMM-VAE,1
6825,RMM-VAE,1
6826,RMM-VAE,0
6827,RMM-VAE,0
6828,RMM-VAE,0
6829,RMM-VAE,0
6830,RMM-VAE,0
6831,RMM-VAE,1
6832,RMM-VAE,1
6833,RMM-VAE,3
6834,RMM-VAE,3
6835,RMM-VAE,4
6836,RMM-VAE,4
6837,RMM-VAE,4
6838,RMM-VAE,4
6839,RMM-VAE,4
6840,RMM-VAE,4
6841,RMM-VAE,2
6842,RMM-VAE,2
6843,RMM-VAE,2
6844,RMM-VAE,2
6845,RMM-VAE,2
6846,RMM-VAE,2
6847,RMM-VAE,1
6848,RMM-VAE,1
6849,RMM-VAE,3
6850,RMM-VAE,4
6851,RMM-VAE,4
6852,RMM-VAE,2
6853,RMM-VAE,2
6854,RMM-VAE,2
6855,RMM-VAE,0
6856,RMM-VAE,0
6857,RMM-VAE,0
6858,RMM-VAE,1
6859,RMM-VAE,2
6860,RMM-VAE,2
6861,RMM-VAE,2
6862,RMM-VAE,2
6863,RMM-VAE,2
6864,RMM-VAE,2
6865,RMM-VAE,2
6866,RMM-VAE,2
6867,RMM-VAE,2
6868,RMM-VAE,2
6869,RMM-VAE,2
6870,RMM-VAE,2
6871,RMM-VAE,2
6872,RMM-VAE,2
6873,RMM-VAE,3
6874,RMM-VAE,3
6875,RMM-VAE,3
6876,RMM-VAE,3
6877,RMM-VAE,3
6878,RMM-VAE,1
6879,RMM-VAE,1
6880,RMM-VAE,1
6881,RMM-VAE,1
6882,RMM-VAE,1
6883,RMM-VAE,1
6884,RMM-VAE,1
6885,RMM-VAE,1
6886,RMM-VAE,1
6887,RMM-VAE,1
6888,RMM-VAE,1
6889,RMM-VAE,1
6890,RMM-VAE,1
6891,RMM-VAE,1
6892,RMM-VAE,1
6893,RMM-VAE,1
6894,RMM-VAE,1
6895,RMM-VAE,1
6896,RMM-VAE,3
6897,RMM-VAE,1
6898,RMM-VAE,1
6899,RMM-VAE,1
6900,RMM-VAE,3
6901,RMM-VAE,4
6902,RMM-VAE,4
6903,RMM-VAE,4
6904,RMM-VAE,4
6905,RMM-VAE,4
6906,RMM-VAE,2
6907,RMM-VAE,2
6908,RMM-VAE,0
6909,RMM-VAE,0
6910,RMM-VAE,0
6911,RMM-VAE,1
6912,RMM-VAE,1
6913,RMM-VAE,1
6914,RMM-VAE,1
6915,RMM-VAE,1
6916,RMM-VAE,1
6917,RMM-VAE,1
6918,RMM-VAE,1
6919,RMM-VAE,1
6920,RMM-VAE,1
6921,RMM-VAE,1
6922,RMM-VAE,1
6923,RMM-VAE,1
6924,RMM-VAE,1
6925,RMM-VAE,2
6926,RMM-VAE,2
6927,RMM-VAE,2
6928,RMM-VAE,2
6929,RMM-VAE,2
6930,RMM-VAE,2
6931,RMM-VAE,2
6932,RMM-VAE,2
6933,RMM-VAE,2
6934,RMM-VAE,1
6935,RMM-VAE,1
6936,RMM-VAE,1
6937,RMM-VAE,1
6938,RMM-VAE,3
6939,RMM-VAE,3
6940,RMM-VAE,3
6941,RMM-VAE,3
6942,RMM-VAE,4
6943,RMM-VAE,4
6944,RMM-VAE,4
6945,RMM-VAE,2
6946,RMM-VAE,2
6947,RMM-VAE,2
6948,RMM-VAE,2
6949,RMM-VAE,2
6950,RMM-VAE,2
6951,RMM-VAE,2
6952,RMM-VAE,0
6953,RMM-VAE,0
6954,RMM-VAE,0
6955,RMM-VAE,0
6956,RMM-VAE,0
6957,RMM-VAE,0
6958,RMM-VAE,0
6959,RMM-VAE,1
6960,RMM-VAE,1
6961,RMM-VAE,1
6962,RMM-VAE,1
6963,RMM-VAE,1
6964,RMM-VAE,1
6965,RMM-VAE,3
6966,RMM-VAE,3
6967,RMM-VAE,4
6968,RMM-VAE,4
6969,RMM-VAE,4
6970,RMM-VAE,4
6971,RMM-VAE,4
6972,RMM-VAE,4
6973,RMM-VAE,4
6974,RMM-VAE,4
6975,RMM-VAE,4
6976,RMM-VAE,4
6977,RMM-VAE,4
6978,RMM-VAE,2
6979,RMM-VAE,3
6980,RMM-VAE,3
6981,RMM-VAE,3
6982,RMM-VAE,3
6983,RMM-VAE,3
6984,RMM-VAE,1
6985,RMM-VAE,1
6986,RMM-VAE,0
6987,RMM-VAE,0
6988,RMM-VAE,0
6989,RMM-VAE,0
6990,RMM-VAE,0
6991,RMM-VAE,0
6992,RMM-VAE,0
6993,RMM-VAE,0
6994,RMM-VAE,0
6995,RMM-VAE,0
6996,RMM-VAE,1
6997,RMM-VAE,1
6998,RMM-VAE,1
6999,RMM-VAE,1
7000,RMM-VAE,1
7001,RMM-VAE,2
7002,RMM-VAE,2
7003,RMM-VAE,2
7004,RMM-VAE,0
7005,RMM-VAE,0
7006,RMM-VAE,0
7007,RMM-VAE,0
7008,RMM-VAE,1
7009,RMM-VAE,1
7010,RMM-VAE,1
7011,RMM-VAE,3
7012,RMM-VAE,3
7013,RMM-VAE,1
7014,RMM-VAE,0
7015,RMM-VAE,0
7016,RMM-VAE,0
7017,RMM-VAE,0
7018,RMM-VAE,0
7019,RMM-VAE,0
7020,RMM-VAE,0
7021,RMM-VAE,0
7022,RMM-VAE,0
7023,RMM-VAE,0
7024,RMM-VAE,1
7025,RMM-VAE,1
7026,RMM-VAE,1
7027,RMM-VAE,1
7028,RMM-VAE,1
7029,RMM-VAE,1
7030,RMM-VAE,2
7031,RMM-VAE,2
7032,RMM-VAE,1
7033,RMM-VAE,1
7034,RMM-VAE,1
7035,RMM-VAE,1
7036,RMM-VAE,3
7037,RMM-VAE,3
7038,RMM-VAE,3
7039,RMM-VAE,3
7040,RMM-VAE,3
7041,RMM-VAE,3
7042,RMM-VAE,3
7043,RMM-VAE,3
7044,RMM-VAE,3
7045,RMM-VAE,4
7046,RMM-VAE,4
7047,RMM-VAE,3
7048,RMM-VAE,3
7049,RMM-VAE,3
7050,RMM-VAE,3
7051,RMM-VAE,3
7052,RMM-VAE,3
7053,RMM-VAE,3
7054,RMM-VAE,2
7055,RMM-VAE,2
7056,RMM-VAE,2
7057,RMM-VAE,2
7058,RMM-VAE,2
7059,RMM-VAE,2
7060,RMM-VAE,2
7061,RMM-VAE,2
7062,RMM-VAE,2
7063,RMM-VAE,2
7064,RMM-VAE,2
7065,RMM-VAE,2
7066,RMM-VAE,2
7067,RMM-VAE,3
7068,RMM-VAE,3
7069,RMM-VAE,3
7070,RMM-VAE,3
7071,RMM-VAE,3
7072,RMM-VAE,3
7073,RMM-VAE,4
7074,RMM-VAE,4
7075,RMM-VAE,4
7076,RMM-VAE,4
7077,RMM-VAE,2
7078,RMM-VAE,2
7079,RMM-VAE,2
7080,RMM-VAE,2
7081,RMM-VAE,2
7082,RMM-VAE,4
7083,RMM-VAE,2
7084,RMM-VAE,2
7085,RMM-VAE,2
7086,RMM-VAE,2
7087,RMM-VAE,2
7088,RMM-VAE,2
7089,RMM-VAE,3
7090,RMM-VAE,3
7091,RMM-VAE,3
7092,RMM-VAE,3
7093,RMM-VAE,4
7094,RMM-VAE,4
7095,RMM-VAE,4
7096,RMM-VAE,4
7097,RMM-VAE,4
7098,RMM-VAE,3
7099,RMM-VAE,3
7100,RMM-VAE,3
7101,RMM-VAE,3
7102,RMM-VAE,3
7103,RMM-VAE,3
7104,RMM-VAE,4
7105,RMM-VAE,4
7106,RMM-VAE,4
7107,RMM-VAE,4
7108,RMM-VAE,4
7109,RMM-VAE,4
7110,RMM-VAE,3
7111,RMM-VAE,3
7112,RMM-VAE,3
7113,RMM-VAE,3
7114,RMM-VAE,3
7115,RMM-VAE,3
7116,RMM-VAE,3
7117,RMM-VAE,1
7118,RMM-VAE,1
7119,RMM-VAE,1
7120,RMM-VAE,0
7121,RMM-VAE,1
7122,RMM-VAE,1
7123,RMM-VAE,1
7124,RMM-VAE,3
7125,RMM-VAE,3
7126,RMM-VAE,3
7127,RMM-VAE,3
7128,RMM-VAE,3
7129,RMM-VAE,3
7130,RMM-VAE,2
7131,RMM-VAE,2
7132,RMM-VAE,2
7133,RMM-VAE,2
7134,RMM-VAE,2
7135,RMM-VAE,2
7136,RMM-VAE,0
7137,RMM-VAE,0
7138,RMM-VAE,1
7139,RMM-VAE,1
7140,RMM-VAE,1
7141,RMM-VAE,3
7142,RMM-VAE,2
7143,RMM-VAE,2
7144,RMM-VAE,2
7145,RMM-VAE,3
7146,RMM-VAE,4
7147,RMM-VAE,2
7148,RMM-VAE,2
7149,RMM-VAE,0
7150,RMM-VAE,0
7151,RMM-VAE,1
7152,RMM-VAE,1
7153,RMM-VAE,1
7154,RMM-VAE,3
7155,RMM-VAE,3
7156,RMM-VAE,1
7157,RMM-VAE,1
7158,RMM-VAE,1
7159,RMM-VAE,1
7160,RMM-VAE,1
7161,RMM-VAE,1
7162,RMM-VAE,3
7163,RMM-VAE,4
7164,RMM-VAE,4
7165,RMM-VAE,4
7166,RMM-VAE,4
7167,RMM-VAE,4
7168,RMM-VAE,4
7169,RMM-VAE,4
7170,RMM-VAE,4
7171,RMM-VAE,4
7172,RMM-VAE,4
7173,RMM-VAE,4
7174,RMM-VAE,4
7175,RMM-VAE,4
7176,RMM-VAE,4
7177,RMM-VAE,3
7178,RMM-VAE,2
7179,RMM-VAE,2
7180,RMM-VAE,2
7181,RMM-VAE,2
7182,RMM-VAE,1
7183,RMM-VAE,1
7184,RMM-VAE,1
7185,RMM-VAE,0
7186,RMM-VAE,0
7187,RMM-VAE,0
7188,RMM-VAE,1
7189,RMM-VAE,1
7190,RMM-VAE,1
7191,RMM-VAE,1
7192,RMM-VAE,2
7193,RMM-VAE,2
7194,RMM-VAE,2
7195,RMM-VAE,2
7196,RMM-VAE,3
7197,RMM-VAE,3
7198,RMM-VAE,3
7199,RMM-VAE,3
7200,RMM-VAE,2
7201,RMM-VAE,2
7202,RMM-VAE,2
7203,RMM-VAE,2
7204,RMM-VAE,2
7205,RMM-VAE,2
7206,RMM-VAE,2
7207,RMM-VAE,3
7208,RMM-VAE,3
7209,RMM-VAE,3
7210,RMM-VAE,3
7211,RMM-VAE,3
7212,RMM-VAE,3
7213,RMM-VAE,4
7214,RMM-VAE,4
7215,RMM-VAE,4
7216,RMM-VAE,4
7217,RMM-VAE,4
7218,RMM-VAE,4
7219,RMM-VAE,3
7220,RMM-VAE,3
7221,RMM-VAE,1
7222,RMM-VAE,1
7223,RMM-VAE,0
7224,RMM-VAE,1
7225,RMM-VAE,1
7226,RMM-VAE,1
7227,RMM-VAE,3
7228,RMM-VAE,3
7229,RMM-VAE,1
7230,RMM-VAE,1
7231,RMM-VAE,0
7232,RMM-VAE,0
7233,RMM-VAE,0
7234,RMM-VAE,0
7235,RMM-VAE,0
7236,RMM-VAE,0
7237,RMM-VAE,0
7238,RMM-VAE,0
7239,RMM-VAE,0
7240,RMM-VAE,0
7241,RMM-VAE,2
7242,RMM-VAE,2
7243,RMM-VAE,4
7244,RMM-VAE,4
7245,RMM-VAE,4
7246,RMM-VAE,4
7247,RMM-VAE,4
7248,RMM-VAE,4
7249,RMM-VAE,4
7250,RMM-VAE,4
7251,RMM-VAE,4
7252,RMM-VAE,2
7253,RMM-VAE,2
7254,RMM-VAE,2
7255,RMM-VAE,2
7256,RMM-VAE,2
7257,RMM-VAE,2
7258,RMM-VAE,2
7259,RMM-VAE,2
7260,RMM-VAE,2
7261,RMM-VAE,3
7262,RMM-VAE,3
7263,RMM-VAE,2
7264,RMM-VAE,2
7265,RMM-VAE,4
7266,RMM-VAE,4
7267,RMM-VAE,4
7268,RMM-VAE,4
7269,RMM-VAE,4
7270,RMM-VAE,4
7271,RMM-VAE,2
7272,RMM-VAE,0
7273,RMM-VAE,0
7274,RMM-VAE,0
7275,RMM-VAE,0
7276,RMM-VAE,0
7277,RMM-VAE,0
7278,RMM-VAE,0
7279,RMM-VAE,1
7280,RMM-VAE,3
7281,RMM-VAE,3
7282,RMM-VAE,4
7283,RMM-VAE,4
7284,RMM-VAE,2
7285,RMM-VAE,0
7286,RMM-VAE,0
7287,RMM-VAE,0
7288,RMM-VAE,1
7289,RMM-VAE,2
7290,RMM-VAE,2
7291,RMM-VAE,2
7292,RMM-VAE,2
7293,RMM-VAE,2
7294,RMM-VAE,0
7295,RMM-VAE,1
7296,RMM-VAE,1
7297,RMM-VAE,1
7298,RMM-VAE,1
7299,RMM-VAE,1
7300,RMM-VAE,3
7301,RMM-VAE,3
7302,RMM-VAE,4
7303,RMM-VAE,4
7304,RMM-VAE,2
7305,RMM-VAE,2
7306,RMM-VAE,2
7307,RMM-VAE,2
7308,RMM-VAE,2
7309,RMM-VAE,4
7310,RMM-VAE,4
7311,RMM-VAE,4
7312,RMM-VAE,3
7313,RMM-VAE,3
7314,RMM-VAE,3
7315,RMM-VAE,1
7316,RMM-VAE,1
7317,RMM-VAE,1
7318,RMM-VAE,1
7319,RMM-VAE,1
7320,RMM-VAE,0
7321,RMM-VAE,0
7322,RMM-VAE,0
7323,RMM-VAE,0
7324,RMM-VAE,1
7325,RMM-VAE,1
7326,RMM-VAE,1
7327,RMM-VAE,3
7328,RMM-VAE,3
7329,RMM-VAE,3
7330,RMM-VAE,3
7331,RMM-VAE,3
7332,RMM-VAE,3
7333,RMM-VAE,3
7334,RMM-VAE,3
7335,RMM-VAE,4
7336,RMM-VAE,4
7337,RMM-VAE,4
7338,RMM-VAE,4
7339,RMM-VAE,4
7340,RMM-VAE,4
7341,RMM-VAE,4
7342,RMM-VAE,4
7343,RMM-VAE,4
7344,RMM-VAE,4
7345,RMM-VAE,4
7346,RMM-VAE,4
7347,RMM-VAE,4
7348,RMM-VAE,3
7349,RMM-VAE,3
7350,RMM-VAE,3
7351,RMM-VAE,2
7352,RMM-VAE,2
7353,RMM-VAE,2
7354,RMM-VAE,2
7355,RMM-VAE,2
7356,RMM-VAE,2
7357,RMM-VAE,2
7358,RMM-VAE,2
7359,RMM-VAE,2
7360,RMM-VAE,2
7361,RMM-VAE,2
7362,RMM-VAE,2
7363,RMM-VAE,2
7364,RMM-VAE,4
7365,RMM-VAE,4
7366,RMM-VAE,4
7367,RMM-VAE,4
7368,RMM-VAE,3
7369,RMM-VAE,3
7370,RMM-VAE,3
7371,RMM-VAE,1
7372,RMM-VAE,1
7373,RMM-VAE,1
7374,RMM-VAE,1
7375,RMM-VAE,1
7376,RMM-VAE,1
7377,RMM-VAE,1
7378,RMM-VAE,1
7379,RMM-VAE,1
7380,RMM-VAE,1
7381,RMM-VAE,1
7382,RMM-VAE,1
7383,RMM-VAE,3
7384,RMM-VAE,4
7385,RMM-VAE,4
7386,RMM-VAE,4
7387,RMM-VAE,3
7388,RMM-VAE,3
7389,RMM-VAE,3
7390,RMM-VAE,3
7391,RMM-VAE,3
7392,RMM-VAE,3
7393,RMM-VAE,3
7394,RMM-VAE,3
7395,RMM-VAE,3
7396,RMM-VAE,3
7397,RMM-VAE,3
7398,RMM-VAE,3
7399,RMM-VAE,3
7400,RMM-VAE,3
7401,RMM-VAE,4
7402,RMM-VAE,4
7403,RMM-VAE,4
7404,RMM-VAE,4
7405,RMM-VAE,4
7406,RMM-VAE,2
7407,RMM-VAE,2
7408,RMM-VAE,2
7409,RMM-VAE,4
7410,RMM-VAE,4
7411,RMM-VAE,4
7412,RMM-VAE,4
7413,RMM-VAE,4
7414,RMM-VAE,4
7415,RMM-VAE,2
7416,RMM-VAE,3
7417,RMM-VAE,3
7418,RMM-VAE,3
7419,RMM-VAE,2
7420,RMM-VAE,2
7421,RMM-VAE,2
7422,RMM-VAE,2
7423,RMM-VAE,2
7424,RMM-VAE,2
7425,RMM-VAE,2
7426,RMM-VAE,2
7427,RMM-VAE,2
7428,RMM-VAE,2
7429,RMM-VAE,2
7430,RMM-VAE,2
7431,RMM-VAE,2
7432,RMM-VAE,2
7433,RMM-VAE,2
7434,RMM-VAE,2
7435,RMM-VAE,2
7436,RMM-VAE,2
7437,RMM-VAE,2
7438,RMM-VAE,2
7439,RMM-VAE,2
7440,RMM-VAE,2
7441,RMM-VAE,2
7442,RMM-VAE,2
7443,RMM-VAE,2
7444,RMM-VAE,2
7445,RMM-VAE,2
7446,RMM-VAE,2
7447,RMM-VAE,2
7448,RMM-VAE,2
7449,RMM-VAE,2
7450,RMM-VAE,2
7451,RMM-VAE,2
7452,RMM-VAE,2
7453,RMM-VAE,2
7454,RMM-VAE,4
7455,RMM-VAE,4
7456,RMM-VAE,4
7457,RMM-VAE,4
7458,RMM-VAE,4
7459,RMM-VAE,4
7460,RMM-VAE,4
7461,RMM-VAE,4
7462,RMM-VAE,4
7463,RMM-VAE,4
7464,RMM-VAE,2
7465,RMM-VAE,0
7466,RMM-VAE,0
7467,RMM-VAE,1
7468,RMM-VAE,1
7469,RMM-VAE,1
7470,RMM-VAE,3
7471,RMM-VAE,3
7472,RMM-VAE,4
7473,RMM-VAE,4
7474,RMM-VAE,4
7475,RMM-VAE,4
